180632,2021-Mar-23 22:37:31,sxyqy.wam,EARTH,EARTHQ,FLOOD,LAVA,=,1,310000
180213,2021-Mar-23 21:49:56,sxyqy.wam,FLOOD,LAVA,LAVA,LAVA,=,1,280000
180079,2021-Mar-23 21:37:51,sxyqy.wam,ENERGY,FIRE,STEAM,WIND,=,1,220000
180018,2021-Mar-23 21:31:24,sxyqy.wam,ENERGY,PRESS,PRESS,WIND,=,1,250000
179959,2021-Mar-23 21:26:36,sxyqy.wam,DUST,EARTH,PRESS,WIND,=,1,220000
179923,2021-Mar-23 21:23:22,m53ay.wam,EARTH,EARTH,OBSIDIN,OBSIDIN,=,1,280000
179911,2021-Mar-23 21:21:11,sxyqy.wam,ATMSPHE,EARTH,LAVA,OBSIDIN,=,1,310000
179902,2021-Mar-23 21:18:14,sxyqy.wam,EARTH,FLOOD,LAVA,LAVA,=,1,250000
179882,2021-Mar-23 21:11:38,sxyqy.wam,ATMSPHE,EARTH,EARTH,LAVA,=,1,190000
179866,2021-Mar-23 21:08:05,lic.k.wam,EARTHQ,EARTHQ,PRESS,PRESS,=,1,280000
179676,2021-Mar-23 20:35:46,lqiqo.wam,DUST,EARTH,LAVA,WATER,=,1,100000
179675,2021-Mar-23 20:35:34,5ttqy.wam,EARTH,PRESS,STEAM,STONE,=,1,190000
179534,2021-Mar-23 20:09:35,sxyqy.wam,ATMSPHE,EARTH,FIRE,LAVA,=,1,190000
179472,2021-Mar-23 19:54:12,sxyqy.wam,EARTH,ENERGY,FIRE,LAVA,=,1,100000
179452,2021-Mar-23 19:44:49,kz.qw.wam,GEYSER,LAVA,LAVA,STONE,=,1,370000
178964,2021-Mar-23 17:30:59,xyiqy.wam,DUST,FIRE,STORM,WATER,=,1,790000
178705,2021-Mar-23 16:29:35,wz.b.wam,FLOOD,PRESS,RAIN,WIND,=,1,370000
178693,2021-Mar-23 16:27:11,kz.qw.wam,EARTH,ENERGY,GEYSER,LAVA,=,1,280000
178667,2021-Mar-23 16:22:29,wz.b.wam,FLOOD,FLOOD,RAIN,WIND,=,1,490000
178619,2021-Mar-23 16:17:12,kz.qw.wam,GEYSER,GEYSER,LAVA,PRESS,=,1,460000
178444,2021-Mar-23 15:21:07,uzuqu.wam,EARTH,SAND,SAND,SUN,=,1,1540000
178231,2021-Mar-23 14:43:32,rcgay.wam,ATMSPHE,ENERGY,SUN,SWAMP,=,1,1030000
178204,2021-Mar-23 14:39:24,3luqy.wam,EARTHQ,EARTHQ,LAVA,OCEAN,=,1,400000
177913,2021-Mar-23 13:54:14,.12qw.wam,DEW,OCEAN,PLANT,SAND,=,1,1420000
177892,2021-Mar-23 13:52:17,ut5aw.wam,EARTH,SAND,SUN,WIND,=,1,1210000
177425,2021-Mar-23 11:38:50,yi3qw.wam,DUST,ENERGY,ENERGY,WIND,=,1,250000
177406,2021-Mar-23 11:35:35,yi3qw.wam,ENERGY,ENERGY,STEAM,WIND,=,1,250000
177365,2021-Mar-23 11:28:41,yi3qw.wam,ENERGY,ENERGY,PRESS,WIND,=,1,250000
177353,2021-Mar-23 11:25:16,ni1qy.wam,FIRE,PLANT,STONE,STONE,=,1,370000
177310,2021-Mar-23 11:07:13,eqxo.wam,DUST,ENERGY,LAVA,PRESS,=,1,160000
177258,2021-Mar-23 10:41:54,p4lqm.wam,DUST,DUST,DUST,WIND,=,1,250000
175559,2021-Mar-23 02:32:19,wwfr.wam,AIR,ATMSPHE,OCEAN,SEA,=,1,340000
175499,2021-Mar-23 02:07:23,yi3qw.wam,AIR,ENERGY,ENERGY,WIND,=,1,220000
175482,2021-Mar-23 02:00:18,zcvqy.wam,GEYSER,LAVA,LAVA,STEAM,=,1,310000
175471,2021-Mar-23 01:55:45,zcvqy.wam,LAVA,LAVA,STEAM,STONE,=,1,220000
175453,2021-Mar-23 01:44:29,ldbay.wam,CLOUD,ENERGY,PRESS,WIND,=,1,520000
175439,2021-Mar-23 01:37:55,owfqy.wam,EARTH,GEYSER,LAVA,STEAM,=,1,280000
175437,2021-Mar-23 01:37:48,34aaw.wam,EARTH,OCEAN,SAND,WAVE,=,1,1030000
175384,2021-Mar-23 01:20:38,hojr2.wam,EARTH,EARTH,ENERGY,STEAM,=,1,100000
175337,2021-Mar-23 01:09:53,msmqw.wam,PRESS,SEA,STEAM,WIND,=,1,250000
175083,2021-Mar-23 00:23:11,p4lqm.wam,AIR,ATMSPHE,DUST,WIND,=,1,310000
174319,2021-Mar-22 23:20:20,tzub2.wam,STORM,STORM,STORM,STORM,=,1,2920000
174316,2021-Mar-22 23:18:52,kz.qw.wam,ENERGY,GEYSER,LAVA,LAVA,=,1,310000
173915,2021-Mar-22 22:30:19,kz.qw.wam,ENERGY,GEYSER,LAVA,PRESS,=,1,310000
173814,2021-Mar-22 22:22:03,kz.qw.wam,GEYSER,LAVA,PRESS,PRESS,=,1,310000
173410,2021-Mar-22 21:18:20,wwfr.wam,ATMSPHE,OCEAN,SEA,WIND,=,1,460000
173198,2021-Mar-22 20:57:24,wwfr.wam,FIRE,LAVA,OBSIDIN,STONE,=,1,280000
173194,2021-Mar-22 20:56:15,cjeqw.wam,ENERGY,MUD,MUD,PLANT,=,3,280000
173162,2021-Mar-22 20:46:51,wwfr.wam,LAVA,OBSIDIN,SEA,STONE,=,1,310000
172982,2021-Mar-22 20:11:55,wwfr.wam,LAVA,OBSIDIN,STONE,STONE,=,1,370000
172924,2021-Mar-22 20:06:50,3diau.wam,ATMSPHE,EARTH,SUN,WATER,=,1,760000
172863,2021-Mar-22 19:50:08,wwfr.wam,ATMSPHE,LAVA,OBSIDIN,STONE,=,1,400000
172528,2021-Mar-22 19:14:22,wwfr.wam,AIR,LAVA,OBSIDIN,STONE,=,1,280000
172354,2021-Mar-22 18:53:18,wwfr.wam,LAVA,OBSIDIN,STEAM,STONE,=,1,310000
172117,2021-Mar-22 18:12:12,kz.qw.wam,EARTHQ,FLOOD,LAVA,PRESS,=,1,340000
171949,2021-Mar-22 17:45:23,kz.qw.wam,EARTH,ENERGY,ENERGY,LAVA,=,1,130000
169811,2021-Mar-22 13:21:33,lsfqw.wam,OCEAN,SKY,SUN,WATER,=,1,1360000
169134,2021-Mar-22 12:29:05,3mhr.wam,AIR,CLOUD,OCEAN,PRESS,=,1,520000
169125,2021-Mar-22 12:28:01,34aaw.wam,OCEAN,SEA,SKY,SUN,=,1,1390000
169095,2021-Mar-22 12:22:36,5ttqy.wam,FIRE,FIRE,MOSS,MOSS,=,1,580000
168976,2021-Mar-22 12:15:31,tduay.wam,FIRE,FIRE,FIRE,MOSS,=,1,310000
168441,2021-Mar-22 10:34:15,3luqy.wam,CLOUD,ENERGY,OCEAN,STEAM,=,1,550000
168001,2021-Mar-22 09:39:28,2tmay.wam,FIRE,GEYSER,LAVA,PRESS,=,1,280000
167180,2021-Mar-22 07:34:04,m53ay.wam,PRESS,STEEL,STONE,WATER,BLADE,4107,1120000
167013,2021-Mar-22 06:48:24,3luqy.wam,AIR,EARTHQ,LAVA,STONE,=,1,250000
166800,2021-Mar-22 05:37:20,zcvqy.wam,ENERGY,LAVA,OBSIDIN,STEAM,=,1,250000
166688,2021-Mar-22 05:28:13,zcvqy.wam,ENERGY,LAVA,LAVA,OBSIDIN,=,1,250000
166113,2021-Mar-22 03:28:13,wl4ay.wam,CLOUD,FLOOD,RAIN,WIND,=,1,640000
166097,2021-Mar-22 03:26:28,kdoqy.wam,CLOUD,RAIN,WATER,WIND,=,1,490000
165874,2021-Mar-22 02:51:48,kdoqy.wam,EARTH,RAIN,SEA,WIND,=,1,220000
165834,2021-Mar-22 02:46:05,kdoqy.wam,EARTH,RAIN,WIND,WIND,=,2,310000
165806,2021-Mar-22 02:40:49,zimb2.wam,WAVE,WAVE,WIND,WIND,=,1,1060000
165762,2021-Mar-22 02:31:53,ftfr2.wam,ENERGY,RAIN,WAVE,WIND,=,1,610000
165326,2021-Mar-22 01:04:45,olyaw.wam,PRESS,STEAM,WIND,WIND,=,1,340000
165325,2021-Mar-22 01:04:29,olyaw.wam,PRESS,STEAM,STEAM,WIND,=,1,250000
165112,2021-Mar-22 00:44:15,olyaw.wam,FIRE,FIRE,PRESS,TOBACCO,=,1,400000
165106,2021-Mar-22 00:43:34,olyaw.wam,FIRE,PRESS,PRESS,TOBACCO,=,1,430000
165099,2021-Mar-22 00:42:45,olyaw.wam,FIRE,PRESS,TOBACCO,TOBACCO,=,1,730000
165080,2021-Mar-22 00:40:30,kdoqy.wam,RAIN,STEAM,WATER,WIND,=,1,220000
164729,2021-Mar-21 23:43:54,kdoqy.wam,CLOUD,RAIN,SEA,WIND,=,1,520000
163920,2021-Mar-21 21:26:18,rrbay.wam,FIRE,METAL,METAL,STONE,=,1,1450000
163883,2021-Mar-21 21:22:09,rrbay.wam,COAL,FIRE,METAL,PRESS,=,1,1000000
163372,2021-Mar-21 20:46:05,xhpqy.wam,EARTH,EARTHQ,ENERGY,GUNPWDR,=,1,280000
163318,2021-Mar-21 20:40:22,rrbay.wam,LAVA,LAVA,OCEAN,STEAM,=,1,280000
163309,2021-Mar-21 20:39:22,rrbay.wam,EARTH,LAVA,SEA,STEAM,=,1,130000
163297,2021-Mar-21 20:37:35,rrbay.wam,LAVA,OCEAN,PRESS,STEAM,=,1,280000
163285,2021-Mar-21 20:35:36,rrbay.wam,LAVA,LAVA,PRESS,SEA,=,1,160000
163282,2021-Mar-21 20:35:07,xhpqy.wam,AIR,DUST,ENERGY,FIRE,=,1,100000
163106,2021-Mar-21 20:03:43,rrbay.wam,EARTH,LAVA,STEAM,STONE,=,1,190000
163089,2021-Mar-21 20:02:08,rwck4.wam,LAVA,OBSIDIN,OCEAN,STONE,=,1,430000
163073,2021-Mar-21 20:00:01,rrbay.wam,AIR,EARTH,LAVA,STEAM,=,1,100000
163056,2021-Mar-21 19:58:33,rrbay.wam,EARTH,FIRE,LAVA,STEAM,=,1,100000
163018,2021-Mar-21 19:54:25,wz.b.wam,LAVA,LAVA,OBSIDIN,OCEAN,=,1,370000
162852,2021-Mar-21 19:41:04,rrbay.wam,AIR,RAIN,SAND,SAND,=,1,970000
162843,2021-Mar-21 19:40:02,rrbay.wam,ENERGY,SAND,SAND,WATER,=,1,970000
162839,2021-Mar-21 19:39:45,rrbay.wam,AIR,ENERGY,SAND,SAND,=,1,970000
162810,2021-Mar-21 19:35:35,rwck4.wam,ATMSPHE,LAVA,OBSIDIN,PRESS,=,1,340000
162802,2021-Mar-21 19:34:59,rrbay.wam,AIR,ENERGY,SAND,WATER,=,1,520000
162795,2021-Mar-21 19:33:54,rrbay.wam,ENERGY,PLANT,SAND,WATER,=,1,670000
162791,2021-Mar-21 19:33:32,rrbay.wam,ENERGY,PLANT,RAIN,SAND,=,1,700000
162785,2021-Mar-21 19:32:54,wz.b.wam,LAVA,OBSIDIN,PRESS,SEA,=,1,250000
162561,2021-Mar-21 19:12:06,p4nqy.wam,DUST,DUST,FIRE,GUNPWDR,=,1,220000
162556,2021-Mar-21 19:11:45,wz.b.wam,LAVA,OBSIDIN,OCEAN,PRESS,=,1,370000
162176,2021-Mar-21 18:22:40,wz.b.wam,PRESS,RAIN,WIND,WIND,=,1,340000
162024,2021-Mar-21 18:02:42,wz.b.wam,EARTH,EARTH,LAVA,OCEAN,=,1,220000
161963,2021-Mar-21 17:58:33,wz.b.wam,EARTH,LAVA,OBSIDIN,OCEAN,=,1,340000
161823,2021-Mar-21 17:51:53,wz.b.wam,EARTH,EARTHQ,LAVA,OCEAN,=,1,310000
161142,2021-Mar-21 17:13:49,rwck4.wam,METAL,PRESS,STEAM,WATER,BOILER,618,760000
160964,2021-Mar-21 16:43:51,tusay.wam.ax,AIR,BULLET,FIRE,FIRE,=,1,1630000
160886,2021-Mar-21 16:20:24,eqxo.wam,CLOUD,EARTHQ,LAVA,PRESS,=,1,490000
160811,2021-Mar-21 16:10:36,tguqw.wam,PLANT,RAIN,RAIN,WATER,=,1,250000
160499,2021-Mar-21 15:43:04,bzraw.wam,ATMSPHE,PRESS,STEAM,WIND,=,1,340000
160355,2021-Mar-21 15:30:40,uzuqu.wam,CLOUD,EARTH,FIRE,STEAM,=,1,370000
160061,2021-Mar-21 15:01:07,uzuqu.wam,AIR,COAL,STEEL,WATER,=,1,1270000
159902,2021-Mar-21 14:24:09,ldbay.wam,EARTH,EARTH,SKY,SKY,=,1,1180000
159688,2021-Mar-21 13:47:21,2gbaq.wam,DUST,FIRE,FIRE,TOBACCO,=,1,400000
159065,2021-Mar-21 12:39:52,s.hqy.wam,ATMSPHE,EARTH,LAVA,STEAM,=,1,220000
159026,2021-Mar-21 12:36:26,i15ay.wam,EARTH,FOG,GLASS,WATER,=,1,880000
159021,2021-Mar-21 12:36:09,vhhqw.wam,AIR,EARTH,FOG,GRASS,=,1,640000
158780,2021-Mar-21 12:16:07,bwob2.wam,STORM,WIND,WIND,WIND,=,1,1120000
158659,2021-Mar-21 12:01:55,5voqw.wam,EARTH,FOG,GRASS,WAVE,=,1,1030000
158552,2021-Mar-21 11:40:33,xqjam.wam,AIR,EARTHQ,ENERGY,LAVA,=,1,190000
158286,2021-Mar-21 11:06:08,xqjam.wam,ATMSPHE,EARTH,EARTHQ,LAVA,=,1,280000
158240,2021-Mar-21 10:59:53,4k5qq.wam,ATMSPHE,DUST,EARTHQ,LAVA,=,1,310000
158237,2021-Mar-21 10:59:42,lynqk.wam,AIR,EARTH,SUN,SWAMP,=,1,880000
157988,2021-Mar-21 10:32:18,yqzam.wam,DUST,EARTH,SAND,SUN,=,1,1120000
157976,2021-Mar-21 10:31:20,lynqk.wam,AIR,ATMSPHE,SUN,SWAMP,=,1,1000000
157910,2021-Mar-21 10:23:54,yqzam.wam,DUST,SAND,SUN,WIND,=,1,1240000
157589,2021-Mar-21 09:57:12,cmlr.wam,COAL,FIRE,LAVA,PRESS,=,1,370000
157454,2021-Mar-21 09:40:02,sxyqy.wam,EARTH,EARTH,MOSS,MOSS,=,1,580000
157425,2021-Mar-21 09:37:32,sxyqy.wam,EARTH,ENERGY,ENERGY,WIND,=,1,220000
157289,2021-Mar-21 09:21:01,sxyqy.wam,EARTH,FOG,GRASS,WATER,DEW,723,640000
157183,2021-Mar-21 09:05:47,sxyqy.wam,EARTH,EARTHQ,MOSS,STONE,=,1,490000
157150,2021-Mar-21 09:01:01,sxyqy.wam,EARTH,EARTH,GEYSER,LAVA,=,1,250000
156870,2021-Mar-21 07:59:38,yfcqu.wam,EARTH,FIRE,SEA,STEAM,=,1,100000
156572,2021-Mar-21 07:13:26,rrbay.wam,CLOUD,OCEAN,RAIN,WIND,=,1,640000
156515,2021-Mar-21 06:58:01,rrbay.wam,DIAMOND,FIRE,PRESS,STEEL,=,1,1420000
156508,2021-Mar-21 06:56:15,rrbay.wam,DIAMOND,FIRE,STEEL,WATER,=,1,1390000
156335,2021-Mar-21 06:13:47,5dj5g.wam,AIR,MUD,SEA,WATER,=,1,100000
156269,2021-Mar-21 05:38:20,msmqw.wam,CLOUD,ENERGY,STEAM,WIND,=,1,520000
156184,2021-Mar-21 04:51:37,dtsaw.wam,ENERGY,ENERGY,LAVA,WATER,=,1,130000
156147,2021-Mar-21 04:29:42,tqrqy.wam,PLANT,PLANT,RAIN,SUN,=,1,970000
156115,2021-Mar-21 04:14:00,kz.qw.wam,COAL,FIRE,STEEL,WATER,=,1,1270000
155997,2021-Mar-21 03:56:15,wwfr.wam,AIR,COAL,FIRE,TOBACCO,=,1,640000
155765,2021-Mar-21 02:13:04,msmqw.wam,CLOUD,CLOUD,OCEAN,STEAM,=,1,820000
155671,2021-Mar-21 01:57:14,msmqw.wam,CLOUD,CLOUD,ENERGY,WIND,=,1,790000
155587,2021-Mar-21 01:41:34,ldbay.wam,AIR,FLOOD,OCEAN,RAIN,=,1,370000
155583,2021-Mar-21 01:37:11,ldbay.wam,FLOOD,RAIN,RAIN,WIND,=,1,370000
155566,2021-Mar-21 01:35:10,wwfr.wam,AIR,FIRE,PRESS,TOBACCO,=,1,400000
155358,2021-Mar-21 00:30:12,mbwr.wam,MOSS,PLANT,WATER,WATER,=,1,460000
154992,2021-Mar-20 23:01:13,xqjam.wam,ENERGY,ENERGY,STEEL,STONE,=,1,1150000
154536,2021-Mar-20 20:41:32,2shay.wam,DUST,EARTHQ,FIRE,LAVA,=,1,190000
154525,2021-Mar-20 20:39:39,tzub2.wam,COAL,ENERGY,PRESS,PRESS,=,1,400000
153980,2021-Mar-20 19:11:18,3luqy.wam,EARTHQ,FIRE,FIRE,LAVA,=,1,160000
153413,2021-Mar-20 17:23:47,frcqu.wam,FIRE,STEAM,STEEL,WATER,=,1,1030000
153107,2021-Mar-20 16:46:49,hmgb.wam,EARTHQ,GEYSER,LAVA,PRESS,=,1,370000
153043,2021-Mar-20 16:30:58,sxyqy.wam,GRASS,MOSS,STONE,STONE,=,1,730000
153040,2021-Mar-20 16:30:45,sxyqy.wam,GRASS,MOSS,PLANT,STONE,=,1,790000
153036,2021-Mar-20 16:30:26,sxyqy.wam,EARTH,GRASS,MOSS,STONE,=,1,640000
152869,2021-Mar-20 16:03:14,3luqy.wam,EARTHQ,EARTHQ,FIRE,LAVA,=,1,250000
152796,2021-Mar-20 15:52:27,xqjam.wam,AIR,DUST,EARTHQ,LAVA,=,1,190000
152738,2021-Mar-20 15:44:18,xqjam.wam,DUST,EARTH,LAVA,PRESS,=,1,130000
152674,2021-Mar-20 15:31:40,xqjam.wam,DUST,EARTHQ,EXPLOSN,LAVA,=,1,490000
152299,2021-Mar-20 14:55:25,s.hqy.wam,ATMSPHE,EARTHQ,LAVA,STEAM,=,1,310000
152004,2021-Mar-20 14:21:02,seob2.wam,AIR,CLOUD,RAIN,WIND,=,1,490000
151358,2021-Mar-20 13:01:10,ldbay.wam,AIR,FLOOD,RAIN,WIND,=,1,340000
151337,2021-Mar-20 12:58:04,ldbay.wam,FLOOD,RAIN,SEA,WIND,=,1,370000
151181,2021-Mar-20 12:32:02,ldbay.wam,ATMSPHE,ENERGY,WIND,WIND,=,1,430000
151169,2021-Mar-20 12:30:31,lelr.wam,FIRE,OCEAN,STEAM,WIND,=,1,340000
151110,2021-Mar-20 12:16:50,ldbay.wam,AIR,ATMSPHE,RAIN,WIND,=,1,310000
151080,2021-Mar-20 12:06:45,ldbay.wam,ATMSPHE,CLOUD,OCEAN,WIND,=,1,730000
151029,2021-Mar-20 11:53:00,rwck4.wam,EARTHQ,LAVA,OBSIDIN,OCEAN,=,1,430000
151023,2021-Mar-20 11:52:33,pydaw.wam,EARTH,ENERGY,FIRE,FIRE,=,1,70000
150849,2021-Mar-20 11:31:46,xscaw.wam,EXPLOSN,EXPLOSN,SKY,SOUND,=,1,2020000
150763,2021-Mar-20 11:23:28,yqzam.wam,DUST,SAND,SAND,SUN,=,1,1570000
149998,2021-Mar-20 10:01:54,xqjam.wam,EXPLOSN,GUNPWDR,SKY,SOUND,FIREWRK,602,1840000
149680,2021-Mar-20 08:47:11,lsfqw.wam,PRESS,STEAM,STEEL,WATER,=,1,1060000
149636,2021-Mar-20 08:27:37,lsfqw.wam,EARTH,OCEAN,PLANT,SAND,=,1,790000
149512,2021-Mar-20 08:06:06,ldbay.wam,CLOUD,ENERGY,SEA,WIND,=,1,520000
149437,2021-Mar-20 07:57:18,ldbay.wam,ATMSPHE,ENERGY,PRESS,WIND,=,1,340000
149386,2021-Mar-20 07:54:36,hrdqw.wam,EARTH,EARTH,OCEAN,OCEAN,=,1,340000
149118,2021-Mar-20 07:11:26,yodqw.wam,FIRE,MUD,RAIN,WATER,=,1,100000
149026,2021-Mar-20 06:38:30,lelr.wam,FIRE,PRESS,STEAM,WIND,=,1,220000
148900,2021-Mar-20 05:27:44,hi1qy.wam,OCEAN,STEAM,WIND,WIND,=,1,460000
148833,2021-Mar-20 04:51:01,m53ay.wam,STEAM,STEAM,WALL,WALL,=,1,760000
148807,2021-Mar-20 04:44:11,hi1qy.wam,AIR,CLOUD,OCEAN,WIND,=,1,610000
148489,2021-Mar-20 04:12:16,rrbay.wam,AIR,FIRE,PLANT,TOBACCO,=,1,520000
148472,2021-Mar-20 04:10:27,kdoqy.wam,FLOOD,OCEAN,RAIN,WIND,=,1,490000
148404,2021-Mar-20 04:01:58,rrbay.wam,OCEAN,SAND,SUN,WAVE,=,1,1630000
148402,2021-Mar-20 04:01:40,rrbay.wam,SAND,SEA,SUN,WAVE,=,1,1510000
148388,2021-Mar-20 03:59:21,ldbay.wam,ENERGY,RAIN,WIND,WIND,=,1,340000
148255,2021-Mar-20 03:39:56,lelr.wam,OCEAN,RAIN,STORM,WIND,=,1,1060000
148151,2021-Mar-20 03:28:18,rrbay.wam,AIR,ENERGY,FIRE,SEA,=,1,100000
147877,2021-Mar-20 03:02:25,3mhr.wam,ATMSPHE,EARTH,SKY,SUN,=,1,1330000
147128,2021-Mar-20 01:47:09,qlir2.wam,FIRE,FIRE,LAVA,RAIN,=,2,100000
147121,2021-Mar-20 01:46:17,qlir2.wam,FIRE,FIRE,MUD,RAIN,=,1,100000
146932,2021-Mar-20 01:27:56,ldbay.wam,EARTH,GEYSER,LAVA,LAVA,=,1,280000
146765,2021-Mar-20 01:11:24,x.cqw.wam,AIR,FIRE,PRESS,STEAM,=,4,100000
146680,2021-Mar-20 01:01:59,rrbay.wam,EXPLOSN,FIRE,GUNPWDR,SOUND,=,1,1270000
145857,2021-Mar-20 00:21:12,jiqb2.wam,AIR,AIR,EARTHQ,SEA,=,2,160000
145766,2021-Mar-20 00:16:44,lk5aw.wam,ENERGY,MUD,MUD,PRESS,=,1,160000
145534,2021-Mar-20 00:04:32,ldbay.wam,ATMSPHE,ENERGY,RAIN,SEA,=,1,250000
145513,2021-Mar-20 00:03:18,ldbay.wam,ATMSPHE,ENERGY,OCEAN,RAIN,=,1,370000
144693,2021-Mar-19 22:52:29,ldbay.wam,ATMSPHE,RAIN,WAVE,WIND,=,1,700000
144569,2021-Mar-19 22:42:42,ldbay.wam,RAIN,SEA,WAVE,WIND,=,1,610000
144396,2021-Mar-19 22:24:48,qdypk.wam,AIR,PRESS,RAIN,SEA,=,1,130000
143490,2021-Mar-19 21:49:24,dfyay.wam,EARTHQ,FIRE,LAVA,LAVA,=,1,190000
143485,2021-Mar-19 21:49:16,t4uqy.wam,AIR,ENERGY,RAIN,SEA,=,1,130000
141194,2021-Mar-19 21:00:09,frzau.wam,EXPLOSN,FIRE,SKY,SOUND,=,1,1720000
140223,2021-Mar-19 20:36:37,ldbay.wam,OCEAN,STORM,WIND,WIND,=,1,1150000
140079,2021-Mar-19 20:31:20,2tmay.wam,AIR,AIR,WAVE,WAVE,SOUND,3710,820000
140008,2021-Mar-19 20:28:18,ldbay.wam,OCEAN,RAIN,WAVE,WIND,STORM,625,730000
139725,2021-Mar-19 20:17:46,2tmay.wam,AIR,AIR,AIR,WAVE,=,1,430000
139216,2021-Mar-19 20:01:51,rwck4.wam,AIR,ENERGY,PRESS,WAVE,=,2,490000
139048,2021-Mar-19 19:49:43,5m1qw.wam,CLOUD,OCEAN,SEA,SUN,=,1,1120000
139038,2021-Mar-19 19:48:32,frcqu.wam,EARTHQ,SEA,WIND,WIND,WAVE,9316,400000
139000,2021-Mar-19 19:43:08,2tmay.wam,FLOOD,PRESS,SEA,WIND,=,1,370000
138928,2021-Mar-19 19:28:36,rder2.wam,AIR,AIR,DUST,FLOOD,=,1,220000
138927,2021-Mar-19 19:28:31,wwfr.wam,AIR,EARTH,OCEAN,PRESS,=,1,220000
138879,2021-Mar-19 19:23:51,wwfr.wam,AIR,AIR,ATMSPHE,SEA,=,1,190000
138822,2021-Mar-19 19:17:52,uzuqu.wam,ATMSPHE,CLOUD,OCEAN,SUN,=,1,1210000
138721,2021-Mar-19 19:07:36,kdoqy.wam,EARTH,EARTH,OCEAN,WIND,=,1,310000
138672,2021-Mar-19 19:04:34,rrbay.wam,EARTH,OCEAN,OCEAN,PRESS,=,1,370000
138663,2021-Mar-19 19:04:16,rrbay.wam,EARTH,PRESS,SEA,SEA,=,1,130000
138608,2021-Mar-19 18:58:27,rrbay.wam,AIR,EARTHQ,OCEAN,WIND,=,1,400000
138602,2021-Mar-19 18:57:50,rrbay.wam,AIR,EARTHQ,SEA,WIND,=,1,280000
138485,2021-Mar-19 18:41:01,5m1qw.wam,ATMSPHE,PRESS,WIND,WIND,=,1,430000
138480,2021-Mar-19 18:40:24,rrbay.wam,AIR,ATMSPHE,EARTHQ,SEA,=,1,280000
138434,2021-Mar-19 18:36:34,rrbay.wam,AIR,ATMSPHE,EARTHQ,OCEAN,=,1,400000
138416,2021-Mar-19 18:35:01,wwfr.wam,ATMSPHE,EARTHQ,SEA,WIND,=,1,400000
138115,2021-Mar-19 17:54:07,s3rialkill3r,ENERGY,PRESS,WIND,WIND,=,1,340000
138083,2021-Mar-19 17:43:30,3diau.wam,OCEAN,RAIN,RAIN,RAIN,=,1,280000
138076,2021-Mar-19 17:42:19,wwfr.wam,ATMSPHE,EARTHQ,OCEAN,WIND,=,1,520000
137910,2021-Mar-19 17:18:59,rrbay.wam,AIR,EARTHQ,OCEAN,OCEAN,=,1,430000
137881,2021-Mar-19 17:15:02,rrbay.wam,AIR,EARTHQ,SEA,SEA,=,1,190000
137741,2021-Mar-19 16:52:24,s23qm.wam,FIRE,FIRE,FIRE,GEYSER,=,1,220000
137710,2021-Mar-19 16:37:40,s23qm.wam,FIRE,GEYSER,LAVA,LAVA,=,1,280000
137556,2021-Mar-19 16:13:24,ni1qy.wam,ATMSPHE,WATER,WIND,WIND,=,1,400000
137543,2021-Mar-19 16:02:46,windows.xp,OCEAN,OCEAN,SUN,SUN,=,1,1540000
137392,2021-Mar-19 15:18:50,sxyqy.wam,DUST,EXPLOSN,FIRE,GUNPWDR,=,1,490000
137282,2021-Mar-19 14:47:51,2shay.wam,ATMSPHE,EARTH,SEA,WIND,=,1,310000
137158,2021-Mar-19 14:21:17,5ttqy.wam,FIRE,FIRE,GRASS,GRASS,=,1,520000
136757,2021-Mar-19 12:41:06,2gbaq.wam,EARTHQ,LAVA,LAVA,SEA,=,1,220000
136752,2021-Mar-19 12:40:04,ilwau.wam,PLANT,SAND,SAND,SUN,=,1,1690000
136648,2021-Mar-19 12:18:40,sheqw.wam,AIR,AIR,STONE,WATER,=,1,130000
136645,2021-Mar-19 12:17:29,sheqw.wam,AIR,ENERGY,LAVA,LAVA,=,1,130000
136591,2021-Mar-19 12:13:02,2tmay.wam,EARTHQ,PRESS,WATER,WIND,=,1,280000
136527,2021-Mar-19 12:05:30,l4wqy.wam,EARTH,FIRE,LAVA,OBSIDIN,=,1,190000
136310,2021-Mar-19 11:38:37,ilwau.wam,SAND,SAND,SUN,SUN,=,1,2140000
136248,2021-Mar-19 11:31:46,msmqw.wam,EARTHQ,FLOOD,OCEAN,WIND,=,1,550000
136198,2021-Mar-19 11:26:20,msmqw.wam,FLOOD,FLOOD,OCEAN,WIND,=,1,610000
136022,2021-Mar-19 10:40:54,3luqy.wam,EARTHQ,EARTHQ,LAVA,STEAM,=,1,280000
135981,2021-Mar-19 10:00:17,3luqy.wam,EARTHQ,LAVA,STEAM,STEAM,=,1,220000
135977,2021-Mar-19 09:59:10,3luqy.wam,AIR,EARTHQ,LAVA,STEAM,=,1,190000
135938,2021-Mar-19 09:11:25,.ebqw.wam,BRICK,BRICK,BRICK,FIRE,=,1,310000
135785,2021-Mar-19 07:53:45,5ttqy.wam,EARTH,ENERGY,LAVA,STONE,=,1,190000
135748,2021-Mar-19 07:40:39,eqxo.wam,AIR,ATMSPHE,WIND,WIND,=,1,400000
135523,2021-Mar-19 06:37:17,rrbay.wam,ENERGY,RAIN,SAND,SAND,=,1,1000000
135392,2021-Mar-19 06:08:19,s23qm.wam,FIRE,FIRE,GEYSER,LAVA,=,1,250000
